step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,client_id
215,PAYMENT,336.2429759314757,C204349386,11839.456231939566,4741.842483950359,M434030061,14304.768320154995,14641.011296086472,0,1
320,PAYMENT,118.26617848053974,C873674018,9624.83531713523,8180.601970298312,M565226679,15323.83075225226,15442.0969307328,0,0
387,CASH_OUT,71.17723700411675,C524481178,11149.045167921184,7690.985576552129,M504373415,12379.617573880207,12450.794810884323,0,2
653,CASH_OUT,274.60281562251936,C624022270,1736.7311301447419,1105.6115709813103,M710951177,787.4926367490476,1062.095452371567,0,1
239,CASH_OUT,147.34041867251202,C404329375,10199.614541388964,4898.653077728309,M301720580,19014.91666396375,19162.257082636264,0,0
70,TRANSFER,406.50203796192585,C364970081,10111.057043544988,9556.561018127619,M933458945,6715.954817762839,7122.456855724765,0,1
176,TRANSFER,155.8084918035111,C751339388,17259.026192193993,12121.093837544417,M335080412,2913.0026006808052,3068.8110924843163,0,1
704,CASH_IN,293.0795267960865,C950316157,5460.651676677837,4331.268593136992,M662877566,1034.3346659846952,1327.4141927807818,0,2
280,CASH_OUT,263.3846699647261,C900542042,16442.502506780555,11679.481524467921,M532400237,18615.75051954314,18879.135189507866,0,0
198,PAYMENT,118.8450061438288,C533777898,8912.675065024107,4020.6748565502066,M249009670,14467.46954711288,14586.314553256709,0,1
604,CASH_OUT,152.0198158863979,C422667787,17628.227224856477,13705.17845789727,M657572803,11856.810705367536,12008.830521253934,0,1
186,PAYMENT,121.60600748325325,C500852774,10036.84741010034,6321.848612557809,M317051670,2961.72830517599,3083.334312659243,0,2
534,CASH_OUT,494.92293636683945,C967137461,1274.06402458065,801.930910896544,M985136181,3481.8877542433493,3976.810690610189,0,1
297,PAYMENT,511.48716099217273,C749781290,15100.443730391917,10125.494538456524,M840413495,15870.156617121693,16381.643778113865,0,1
492,PAYMENT,109.50788956375123,C756843863,14387.68624730669,13079.981984705919,M131928169,14082.978126125032,14192.486015688783,0,2
718,CASH_OUT,97.06752643405517,C220080826,8152.327987325276,4348.254550959606,M754882676,15816.017732802973,15913.085259237028,0,0
144,PAYMENT,544.3858448618178,C277365748,16123.79838129697,14134.401537994938,M189806829,6971.795063057402,7516.18090791922,0,0
114,PAYMENT,212.8008972911745,C166377222,6144.764311618603,4398.022770490405,M351404802,12329.807893550684,12542.608790841858,0,0
228,CASH_IN,7.547289672028615,C959956896,207.3731852992955,175.90955600572383,M449774794,727.1960773507514,734.7433670227799,0,1
17,TRANSFER,397.817485560249,C212343576,15401.53844754785,9727.232033813325,M165185446,19824.29293258898,20222.11041814923,0,2
600,PAYMENT,188.07556098302916,C995641016,15804.747989352241,12230.682209113347,M976092952,4862.09224034119,5050.167801324219,0,0
581,PAYMENT,185.41223152524904,C853477918,8242.285892800328,7479.860926111066,M451455511,4173.488779168406,4358.901010693655,0,1
315,PAYMENT,480.858554781155,C995530619,8837.582510679546,6758.9287182269345,M624267115,1371.0612281043154,1851.9197828854703,0,2
620,PAYMENT,224.96840390527143,C259237261,4928.818447217147,4609.200692664619,M451024322,8683.029579669275,8907.997983574547,0,2
540,CASH_OUT,215.42925731590154,C574346865,11454.706742511986,9417.702111889328,M122708637,5513.462203689741,5728.891461005643,0,1
92,CASH_OUT,440.76746446157,C240489884,16750.79549794274,11711.172065943896,M274667833,344.15319921578424,784.9206636773542,0,0
516,CASH_IN,193.00666301715884,C837157860,7796.07866698065,3819.678392784665,M982737062,11785.542922598102,11978.549585615261,0,0
454,PAYMENT,302.24400541753386,C147809186,18616.955792063713,9255.502048324899,M342907973,10722.993179873314,11025.237185290847,0,0
93,DEBIT,394.19977480419345,C992612767,18265.978899086218,16792.275210800635,M748524779,19486.09366973639,19880.293444540584,0,1
406,CASH_OUT,235.8647617992639,C295847489,7553.552911102108,6513.422507064197,M459397974,5751.232790845024,5987.097552644288,0,1
8,CASH_IN,100.73241242431797,C899348375,1875.291440419793,1237.3065817808433,M693171715,10745.46511438499,10846.197526809308,0,0
607,PAYMENT,222.383754498364,C884558798,5655.610826466093,5064.803635357029,M890798935,11500.928479845516,11723.312234343879,0,0
233,CASH_OUT,124.36546845409198,C943272780,17583.657994473342,10470.20186488155,M254464658,5586.663302304749,5711.02877075884,0,2
170,CASH_IN,283.01754799229155,C571529843,3432.941775113474,1921.8183881763707,M728739299,13339.851237737781,13622.868785730072,0,1
561,PAYMENT,257.27922231230366,C219047373,862.9404786917183,678.8978896074858,M414809695,5655.266552509588,5912.545774821891,0,2
697,TRANSFER,408.722371355502,C707732846,1097.6186433629987,791.2899202697333,M713200667,16640.495600945673,17049.217972301176,0,1
635,CASH_OUT,191.73071475926665,C486982379,18487.338854014244,14214.965251036247,M967416508,9379.641363772249,9571.372078531516,0,1
333,TRANSFER,264.9277484396935,C473339799,10815.531580924922,8533.395732798079,M880588981,15947.084942061063,16212.012690500756,0,2
561,CASH_OUT,36.677943573393385,C474894272,14140.022254477275,11059.21551659809,M973601722,54.287725513084695,90.96566908647807,0,2
312,PAYMENT,449.0574636857705,C154564350,18612.797825897826,15074.879786234575,M481687945,12386.660297572596,12835.717761258367,0,0
490,TRANSFER,320.29280273855005,C582131190,1442.7513547712301,1292.2704829033325,M428077358,9475.875248382701,9796.16805112125,0,0
223,PAYMENT,357.73497235539435,C667607984,1760.3600534303055,1323.57391715789,M995195169,4439.887851248348,4797.622823603742,0,0
457,PAYMENT,233.7702840392496,C534646887,12585.271129502553,7395.59704587572,M876807637,1604.5908666108066,1838.3611506500563,0,1
353,CASH_IN,345.17608059218014,C561418277,13104.365683233824,8791.498670884961,M849602010,1473.4455173379813,1818.6215979301614,0,1
398,PAYMENT,495.7377620857976,C387750025,2215.32786444087,1916.8753520006637,M417201962,2168.43056326415,2664.1683253499477,0,2
447,TRANSFER,547.1214382266553,C982756103,18788.85619536213,9748.60304450593,M836036839,17692.392227872737,18239.513666099392,0,2
223,TRANSFER,135.19508068760913,C465551044,9029.352990811638,3781.4593916444355,M176843958,15833.43768921189,15968.6327698995,0,1
540,CASH_OUT,556.7215414145176,C933157715,13848.461559677531,7683.710909543021,M620519697,7222.088352344797,7778.809893759315,0,0
330,TRANSFER,166.45484022363678,C928468135,16047.364498885563,7426.02864163401,M621258256,19589.354715697234,19755.80955592087,0,0
438,CASH_IN,338.48989816132206,C505150580,14601.361019005697,11161.40829131734,M255520955,11976.440777119844,12314.930675281166,0,0
598,PAYMENT,370.7070748853044,C688385192,5010.247603504105,3923.0121357902217,M238217844,13691.513652995467,14062.220727880771,0,2
521,CASH_IN,399.72633415554276,C953916528,2736.3419732181683,1190.8733156681392,M641051550,18360.060450704896,18759.78678486044,0,1
648,CASH_OUT,910.3412853503553,C315711322,9744.5528810838,4581.715810360039,M246995991,5356.928507817209,6267.269793167564,0,1
243,CASH_OUT,737.3805659562516,C989887325,3327.732964080763,2040.4657342220428,M285721566,4076.768493947813,4814.149059904064,0,2
440,CASH_OUT,414.3818246682337,C907869068,19120.047953624016,12627.590581372533,M145932517,10637.77595081256,11052.157775480793,0,2
41,TRANSFER,161.25138810644683,C739906183,11441.204656767217,6441.756608611341,M457710661,8006.143362801712,8167.394750908159,0,0
496,CASH_IN,126.38971263786932,C197814821,19540.04027635978,9980.46158200379,M605682584,16755.79817092655,16882.18788356442,0,0
511,CASH_IN,384.223707252119,C443627510,9778.749418516329,4864.487588215885,M813283696,14370.028420450997,14754.252127703116,0,0
433,CASH_OUT,110.46940354086342,C121903232,9174.675879362469,4869.139489147729,M937795048,16362.462792190914,16472.932195731777,0,1
233,CASH_IN,362.68146015744196,C880640587,14116.572180034034,10945.187262717882,M178282702,12590.461641855085,12953.143102012527,0,1
721,CASH_OUT,346.035220685597,C887572033,3439.6775042315285,1550.9936604586233,M679350698,7785.344807979691,8131.380028665288,0,1
282,PAYMENT,78.95199815010623,C206360416,7138.814207611839,5462.0776607344105,M890645490,5553.019022622301,5631.971020772407,0,0
627,TRANSFER,150.60853373961228,C239436506,1989.2020428785395,903.0564392658318,M215243884,8526.585254294194,8677.193788033806,0,0
577,CASH_IN,319.5072069612774,C843226385,19714.72128031916,11631.390184550855,M877219670,3193.6223041769194,3513.129511138197,0,1
418,PAYMENT,236.40649243681344,C756547868,5066.741348523167,2805.4062695408256,M557847443,3433.321393930089,3669.7278863669026,0,1
640,PAYMENT,727.467564140097,C364037487,6755.942463818412,5695.6458226782415,M531090549,6429.957335207708,7157.424899347805,0,0
688,TRANSFER,162.81748652675796,C700124276,15517.308100824786,13641.770973209297,M149919934,15217.399035921999,15380.216522448756,0,2
408,PAYMENT,474.17699041074513,C541532046,11000.305390095395,8479.31490053124,M719980148,19012.76449546553,19486.941485876276,0,2
498,PAYMENT,695.1144649464925,C633936116,15464.134788451596,7775.466775527849,M325924705,16414.330470952802,17109.444935899293,0,0
641,CASH_OUT,144.48232415030517,C714569380,1694.3680439257337,796.9662253870035,M879121567,11032.843714992428,11177.326039142734,0,2
599,CASH_OUT,527.3298819832953,C166936445,3533.2365373063944,1732.4792940624068,M690910020,3879.2627567577574,4406.592638741053,0,1
185,CASH_IN,408.5536405211248,C364137443,19440.96362379026,17277.463192896033,M639110577,5380.696403603797,5789.250044124922,0,1
65,CASH_OUT,210.1958632673234,C452977010,3304.0627939248625,2684.469822647411,M765366906,12774.36722974962,12984.563093016943,0,1
103,CASH_IN,378.25821365279694,C630199551,17149.985422394362,8820.743377485496,M975204303,7570.60094061482,7948.859154267617,0,0
722,CASH_IN,59.328570521483066,C827305050,1337.1047620142917,792.9190705225043,M457469084,9573.178685450272,9632.507255971756,0,0
237,TRANSFER,129.26367657687894,C195927873,12435.287736944098,7470.2477870556,M569466670,3383.467776485456,3512.731453062335,0,2
116,PAYMENT,134.35169439864956,C685533335,12282.224803820178,7122.758996001367,M352720462,18782.23622384199,18916.58791824064,0,1
122,CASH_IN,125.79899097421244,C401688363,4308.930230869616,1980.212515935848,M253501540,1690.716744851628,1816.5157358258405,0,1
345,PAYMENT,1313.7699006871464,C617893360,12583.64359685734,7616.349812771073,M179727860,10390.793971604575,11704.563872291721,0,1
184,PAYMENT,118.94956998829429,C826366233,6425.0198171678385,4946.036286914226,M827534890,2854.814524139444,2973.764094127738,0,0
68,CASH_OUT,402.60469447820697,C288321098,4123.6136523793475,2109.1074837584247,M301755144,8139.323417392797,8541.928111871004,0,1
375,CASH_IN,124.77714853712136,C844889092,2257.828618153932,910.8168561890875,M617150864,9646.510402137454,9771.287550674575,0,1
601,PAYMENT,785.355247597486,C974526193,697.9999253689195,365.31642800033705,M747773503,15043.044730365322,15828.399977962808,0,2
690,CASH_OUT,68.71757740352348,C876201957,17970.340555850762,12032.561280573753,M517399297,12945.503963169569,13014.221540573093,0,2
735,CASH_OUT,296.6859057612219,C913738514,9699.157390301456,6483.5040321665065,M170155696,11185.886676772441,11482.572582533663,0,0
669,CASH_OUT,374.97176539566004,C942867163,5112.90553205028,2137.495940354194,M400007786,1506.8876356067108,1881.8594010023708,0,1
503,CASH_IN,138.570308904671,C896345579,5839.88260551332,5472.355981142629,M779511684,12126.784539219914,12265.354848124585,0,1
121,CASH_IN,101.3074050134229,C272125547,11187.55470908792,10505.546323495204,M283878606,7895.329804015141,7996.637209028564,0,2
648,PAYMENT,435.0649359506033,C868626641,8749.823842893338,5981.297363071578,M975536997,2868.126669416484,3303.1916053670875,0,2
142,PAYMENT,374.43174141706237,C317224434,1443.0627790029328,1245.2287801706238,M748596642,7807.316075273283,8181.747816690346,0,1
151,TRANSFER,352.1545535729484,C501222891,10196.46624846926,8865.001930754372,M603089167,5397.911347847037,5750.0659014199855,0,1
605,TRANSFER,458.36562833553074,C821563541,4064.7470417869313,2563.181247445127,M517072176,6542.44870265541,7000.81433099094,0,1
674,CASH_OUT,414.3462028225762,C557495989,10501.226354610302,7930.581238856677,M890100482,958.0320811363441,1372.3782839589203,0,0
410,PAYMENT,81.88371194399699,C752793955,2311.7454480054334,1445.6268155929565,M399269294,8628.667617830519,8710.551329774516,0,2
496,TRANSFER,163.75279692289155,C909560539,12858.489466495495,10880.203059957767,M717539843,3025.2219545488556,3188.9747514717474,0,0
343,TRANSFER,382.93976465863955,C934723211,15946.165331599053,13921.762369951372,M105716531,2183.0688635808306,2566.00862823947,0,1
413,CASH_IN,63.49971249562767,C158990911,844.1705447131942,711.0996954144385,M579028665,15040.1096517289,15103.609364224529,0,0
619,CASH_OUT,11.658784535496583,C129019161,10042.178248426802,7743.040822818313,M303229205,11550.231311335483,11561.89009587098,0,2
660,CASH_IN,261.1145248509365,C930502229,2886.4513135056004,2507.246829626401,M393269619,15972.012929610713,16233.12745446165,0,1
685,PAYMENT,68.93972836392064,C494189779,6766.769624244402,2829.7388603616705,M741567402,11519.777113926606,11588.716842290527,0,0
581,TRANSFER,123.3424620220124,C523528487,14300.93763674656,8194.648223231496,M407956918,3540.2510817282805,3663.593543750293,0,1
441,PAYMENT,213.84881963009857,C606841665,7481.6199307293755,5102.527342857718,M620325922,11592.661426226088,11806.510245856187,0,1
736,PAYMENT,271.8553079530034,C121852223,16936.299285636298,8018.369446012788,M772640703,17624.837269340158,17896.69257729316,0,0
282,CASH_OUT,396.96301685889995,C885414690,12422.029682694243,8896.777715806264,M958384286,3446.1936575917807,3843.156674450681,0,2
492,PAYMENT,149.7331321267336,C249880569,9978.635486556608,6191.178556057197,M469814747,16974.629495610672,17124.362627737406,0,1
234,CASH_OUT,192.06606383961594,C603250855,11769.185507286826,4834.036753867796,M828265921,330.62051011758297,522.6865739571989,0,0
524,PAYMENT,376.10962717008596,C671092102,1479.4366099284773,1096.4056888054552,M433707643,11044.869656496401,11420.979283666487,0,1
616,TRANSFER,386.5347101441121,C188808871,2474.449649013233,1782.6566326699785,M216323637,3999.640045415396,4386.174755559508,0,2
615,CASH_IN,723.1187256273876,C223179844,18814.20802544036,11496.05996203309,M656329040,16280.737663980412,17003.856389607798,0,1
511,CASH_OUT,54.82219247400252,C637321417,12775.96193868304,6751.3790999968305,M310695491,13396.53121837313,13451.353410847132,0,1
506,CASH_IN,75.76911629676657,C360485459,17548.571387892513,11387.88318950291,M800003278,16316.337266302511,16392.10638259928,0,1
39,PAYMENT,388.4710405355516,C358607848,11077.514122959228,8153.702454205062,M259684836,13711.273791926882,14099.744832462433,0,1
159,PAYMENT,253.73221110993413,C589232081,13121.518679122208,10116.83990982526,M132223840,4573.598432762936,4827.33064387287,0,1
655,CASH_IN,411.56611421708254,C147927296,11543.359795957624,8257.891520106681,M487922331,270.6082437191726,682.1743579362551,0,2
593,TRANSFER,403.8928333740115,C211351866,25.310577014818758,18.312526893713585,M642019803,12551.25961684759,12955.152450221602,0,2
441,PAYMENT,223.15551286532198,C593056288,6220.645228171262,4825.251309219572,M311358830,17692.438225853137,17915.59373871846,0,2
412,PAYMENT,157.97595515758468,C716686603,1089.6224746139071,759.7804526030286,M700307820,5782.420926551422,5940.396881709006,0,2
8,TRANSFER,354.24655625582307,C218403785,10488.061573673354,5293.893410602561,M179050928,13121.925479931817,13476.17203618764,0,2
593,PAYMENT,345.2657370941748,C281464141,7366.741974290836,6906.060574034284,M112553284,5147.993783015916,5493.259520110091,0,0
652,DEBIT,341.8356722086313,C421860618,3059.3933086081647,1611.2170564077946,M344576984,9111.581580381544,9453.417252590176,0,0
314,PAYMENT,469.1947844360513,C122288284,10021.47336560792,4045.4476528797995,M199893867,11314.190615582347,11783.385400018398,0,1
151,PAYMENT,182.24343207381614,C580711604,8724.254727533096,6280.438447809972,M311246582,9793.765435350293,9976.008867424109,0,0
156,PAYMENT,158.970099016967,C760572415,14531.972270141789,12105.024842637646,M910022279,1716.5662750199617,1875.5363740369287,0,0
693,CASH_OUT,446.0670997916556,C544953987,10163.11977824654,6452.020247453292,M657592650,11476.300952800371,11922.368052592026,0,1
332,CASH_OUT,230.14130221355109,C519717240,11222.3582475047,7543.484060408115,M949270445,11675.666327295035,11905.807629508587,0,1
554,TRANSFER,128.0706311493985,C188831555,7184.501370733043,4077.7261561172354,M262234515,10153.87433993806,10281.944971087458,0,0
589,CASH_OUT,132.18205337556324,C318910811,12924.665027096114,9649.372062630995,M244771319,1633.3716550132494,1765.5537083888128,0,2
561,TRANSFER,91.17759945306216,C115491394,7504.489311983813,4508.57579921767,M749958898,1096.0023254848727,1187.1799249379349,0,0
